,index,Year,Firm,ESG controversy score,Governance controversy score,Score - Emission Reduction/Biodiversity Controversies (Inactive),Score - Product Innovation/Product Impact Controversies (Inactive),Score - Resource Reduction/Environment Impact Controversy (Inactive),Score - Client Loyalty/Anti-competition Controversy (Inactive),Score - Community/Bribery Corruption Fraud Controversies (Inactive),Score - Community/Critical Countries-Indigenous Controversy (Inactive),Score - Community/Public Health Controversies (Inactive),Score - Diversity and Opportunity/Diversity Controversies (Inactive),Score - Employment Quality/Wages Work Condition Controversy (Inactive),Score - Health & Safety/Health & Safety Controversies (Inactive),Score - Human Rights/Child Labor Controversies (Inactive),Score - Human Rights/Freedom of Association Controversies (Inactive),Score - Human Rights/Human Rights Controversies (Inactive),Score - Product Responsibility/Customer Controversies (Inactive),Score - Product Responsibility/Social Exclusion Controversy (Inactive),Score - Compensation Policy/Compensation Controversies (Inactive),Score - Shareholder Loyalty/Accounting Controversies (Inactive),Score - Shareholder Loyalty/Insider Dealings Controversies (Inactive),Score - Shareholder Rights/Shareholder Controversies (Inactive),mv,mc,tobin,roe,oia,ois,esg_score,assets,roa,sg,lev,div,ind,country
122,0.11952554744525548,2017,BASF,0.846313603322949,0.9691204852495175,0.9994341757827235,0.0,0.9864523121387284,0.9777158774373259,0.9708029197080292,0.9954372623574144,0.9875047330556607,0.9847426470588235,0.9883282456455379,0.9843371247436136,0.0,0.0,0.0,0.971520053926525,0.0,0.9913594470046084,0.9916949792374481,0.9865453856357779,0.9676298463789318,0.0345634664040536,0.02837088107512182,0.031806244528742346,0.47631390951572633,0.3056883978230846,0.2472039384874785,0.8373188405797101,0.005810889303714381,0.3868043844856661,0.000497976464677256,0.2912561576354679,0.08068880688806887,92,DE
123,0.12226277372262774,2017,BAYER,0.06794244177421747,0.9691204852495175,0.0,0.0,0.9864523121387284,0.0,0.0,0.9954372623574144,0.9875047330556607,0.9847426470588235,0.9883282456455379,0.9843371247436136,0.0,0.0,0.0,0.971520053926525,0.0,0.9913594470046084,0.9916949792374481,0.9865453856357779,0.9676298463789318,0.03527101469208538,0.02895732326092172,0.03138313393638752,0.47703157053067596,0.30485678878378314,0.24802866778571486,0.7301932367149757,0.005319768035431192,0.3924430860033727,0.0004442222928737385,0.2317733990147783,0.061254612546125464,95,DE
124,0.12317518248175183,2017,BB BIOTECH N,0.7712505562972851,0.9691204852495175,0.9994341757827235,0.9999999999999999,0.9864523121387284,0.9777158774373259,0.9708029197080292,0.9954372623574144,0.9875047330556607,0.9847426470588235,0.9883282456455379,0.9843371247436136,0.0,0.0,0.0,0.971520053926525,0.0,0.9913594470046084,0.9916949792374481,0.9865453856357779,0.9676298463789318,0.001289149289844022,0.0011979762759785691,0.013043478260869566,0.46338290328288956,0.33161008460118047,0.2765239545656412,0.20132850241545894,0.00027556285183614836,0.4170531197301855,0.010097780293784284,0.03214285714285714,0.12939729397293973,157,CH
125,0.12408759124087591,2017,BBV.ARGENTARIA,0.0249221183800623,0.9691204852495175,0.9994341757827235,0.9999999999999999,0.9864523121387284,0.0,0.0,0.9954372623574144,0.9875047330556607,0.9847426470588235,0.9883282456455379,0.9843371247436136,0.0,0.0,0.0,0.971520053926525,0.0,0.9913594470046084,0.9916949792374481,0.9865453856357779,0.9676298463789318,0.01797345037669907,0.01593232806945687,0.017332944266121975,0.47436082291796383,0.28399113663594266,0.24796421273155644,0.8944444444444444,0.05119934953539906,0.36593591905564926,0.0004613217586927931,0.3423645320197044,0.13997539975399756,102,ES
126,0.125,2017,BCA MARKETPLACE DEAD - DELIST.07/11/19,0.8340008900756564,0.9691204852495175,0.9994341757827235,0.9999999999999999,0.9864523121387284,0.9777158774373259,0.9708029197080292,0.9954372623574144,0.9875047330556607,0.9847426470588235,0.9883282456455379,0.9843371247436136,0.0,0.0,0.0,0.971520053926525,0.0,0.9913594470046084,0.9916949792374481,0.9865453856357779,0.9676298463789318,0.0006099039538726515,0.0005302132305629065,0.0246425444995623,0.47231270358306193,0.2903810032825155,0.24633220597511502,0.25386473429951684,0.00016448066733981277,0.3705206576728499,0.0009891313339479742,0.25209359605911325,0.058056580565805656,156,GB
127,0.1259124087591241,2017,BCA.PICCOLO CDT.VALTELL,0.8556593977154724,0.9691204852495175,0.9994341757827235,0.9999999999999999,0.9864523121387284,0.9777158774373259,0.9708029197080292,0.9954372623574144,0.9875047330556607,0.9847426470588235,0.9883282456455379,0.9843371247436136,0.0,0.0,0.0,0.971520053926525,0.0,0.9913594470046084,0.9916949792374481,0.9865453856357779,0.9676298463789318,0.00017502671420649795,3.893545820521715e-05,0.01698278377589729,0.46590946329442456,0.27620029431006443,0.23729641969424395,0.5363526570048309,0.0018466795006408768,0.3613775295109612,0.0003208878479235359,0.45972906403940883,0.1891758917589176,102,IT
128,0.12682481751824817,2017,BE SEMICONDUCTOR INDUSTRIES,0.8251001335113484,0.9691204852495175,0.9994341757827235,0.9999999999999999,0.9864523121387284,0.9777158774373259,0.9708029197080292,0.9954372623574144,0.9875047330556607,0.9847426470588235,0.9883282456455379,0.9843371247436136,0.0,0.0,0.0,0.971520053926525,0.0,0.9913594470046084,0.9916949792374481,0.9865453856357779,0.9676298463789318,0.0005307739005535212,0.0008712564837698474,0.03870732419025387,0.4783587518596924,0.34536462820285196,0.2501465515141023,0.7036231884057972,6.574793107336074e-05,0.42914734401349075,0.000706671806814601,0.39655172413793105,0.0932349323493235,130,NL
129,0.12773722627737227,2017,BEAZLEY,0.807150274439994,0.9691204852495175,0.9994341757827235,0.9999999999999999,0.9864523121387284,0.9777158774373259,0.9708029197080292,0.9954372623574144,0.9875047330556607,0.9847426470588235,0.9883282456455379,0.9843371247436136,0.0,0.0,0.0,0.971520053926525,0.0,0.9913594470046084,0.9916949792374481,0.9865453856357779,0.9676298463789318,0.0008534853845932565,0.0009401165957677744,0.018981616574263206,0.4772216360049548,0.28971778683644434,0.2470295516029236,0.3449275362318841,0.00035437265265190527,0.3704943086003373,0.0004951113946065101,0.07130541871921181,0.06420664206642065,107,GB
130,0.12864963503649635,2017,BEFIMMO,0.7626464916184541,0.9691204852495175,0.9994341757827235,0.9999999999999999,0.9864523121387284,0.9777158774373259,0.9708029197080292,0.9954372623574144,0.9875047330556607,0.9847426470588235,0.9883282456455379,0.9843371247436136,0.0,0.0,0.0,0.971520053926525,0.0,0.9913594470046084,0.9916949792374481,0.9865453856357779,0.9676298463789318,0.0005760943427199618,0.000454944252965861,0.026583017216224105,0.47424940522614517,0.2943803938181778,0.2533597860219344,0.7189613526570049,0.00019378479231464528,0.3797691821247892,0.0005168495453020105,0.4822660098522167,0.11512915129151291,239,BE
131,0.12956204379562045,2017,BEIJER REF B,0.8150126094051326,0.9691204852495175,0.9994341757827235,0.9999999999999999,0.9864523121387284,0.9777158774373259,0.9708029197080292,0.9954372623574144,0.9875047330556607,0.9847426470588235,0.9883282456455379,0.9843371247436136,0.0,0.0,0.0,0.971520053926525,0.0,0.9913594470046084,0.9916949792374481,0.9865453856357779,0.9676298463789318,0.003647321829972099,0.004512094301278335,0.0364750510650715,0.47650725198094107,0.30679217947595555,0.246753247267992,0.22391304347826088,0.0005563651139424082,0.38422217537942666,0.00048274156826932165,0.35061576354679796,0.05879458794587946,231,SE
132,0.13047445255474452,2017,BEKAERT (D),0.8150126094051326,0.9691204852495175,0.9994341757827235,0.9999999999999999,0.9864523121387284,0.9777158774373259,0.9708029197080292,0.9954372623574144,0.9875047330556607,0.9847426470588235,0.9883282456455379,0.9843371247436136,0.0,0.0,0.0,0.971520053926525,0.0,0.9913594470046084,0.9916949792374481,0.9865453856357779,0.9676298463789318,0.0009938477861200002,0.0006900256865312552,0.024482054274875986,0.47448534857352587,0.2987300646927081,0.24672040968603928,0.5060386473429952,0.0003260710882901906,0.3793212478920742,0.0004901543686110927,0.46773399014778316,0.04132841328413284,56,BE
133,0.13138686131386862,2017,BELIMO HOLDING,0.8150126094051326,0.9691204852495175,0.9994341757827235,0.9999999999999999,0.9864523121387284,0.9777158774373259,0.9708029197080292,0.9954372623574144,0.9875047330556607,0.9847426470588235,0.9883282456455379,0.9843371247436136,0.0,0.0,0.0,0.971520053926525,0.0,0.9913594470046084,0.9916949792374481,0.9865453856357779,0.9676298463789318,0.0007960715536558125,0.0008768840268156313,0.0711263495768894,0.47833253593220565,0.33138480346768506,0.2478050024041972,0.49420289855072463,3.689057634150337e-05,0.4078572934232715,0.00048265061366390116,0.003817733990147783,0.05190651906519065,205,CH
134,0.1322992700729927,2017,BELLWAY,0.7939474855362705,0.9691204852495175,0.9994341757827235,0.9999999999999999,0.9864523121387284,0.9777158774373259,0.9708029197080292,0.9954372623574144,0.9875047330556607,0.9847426470588235,0.9883282456455379,0.9843371247436136,0.0,0.0,0.0,0.971520053926525,0.0,0.9913594470046084,0.9916949792374481,0.9865453856357779,0.9676298463789318,0.0012828772263991448,0.0013128798607552812,0.02651006711409396,0.47920749251207573,0.3296737908233054,0.24858173780852236,0.5578502415458937,0.00023819563464659056,0.40538048060708265,0.0005077995620626704,0.01169950738916256,0.10725707257072571,36,GB
135,0.1332116788321168,2017,BERGMAN & BEVING,0.8150126094051326,0.9691204852495175,0.9994341757827235,0.9999999999999999,0.9864523121387284,0.9777158774373259,0.9708029197080292,0.9954372623574144,0.9875047330556607,0.9847426470588235,0.9883282456455379,0.9843371247436136,0.0,0.0,0.0,0.971520053926525,0.0,0.9913594470046084,0.9916949792374481,0.9865453856357779,0.9676298463789318,0.0021909997250284864,0.0018204532600044337,0.028085789320105053,0.47635323340695646,0.2967183748435083,0.24635286858209576,0.25157004830917873,0.0004141655677664658,0.37668634064080947,0.00046950767318063843,0.07278325123152708,0.06519065190651906,101,SE
136,0.1341240875912409,2017,BERKELEY GROUP HDG.,0.7939474855362705,0.9691204852495175,0.9994341757827235,0.9999999999999999,0.9864523121387284,0.9777158774373259,0.9708029197080292,0.9954372623574144,0.9875047330556607,0.9847426470588235,0.9883282456455379,0.9843371247436136,0.0,0.0,0.0,0.971520053926525,0.0,0.9913594470046084,0.9916949792374481,0.9865453856357779,0.9676298463789318,0.001654064319436574,0.0015049339960193314,0.027852348993288596,0.4802364676659305,0.3262927146521064,0.24923532036341467,0.6288647342995168,0.0003389128708078529,0.4057493676222597,0.0005934333230660743,0.08263546798029556,0.1751537515375154,36,GB
137,0.13503649635036497,2017,BHP GROUP,0.007565643079661771,0.9691204852495175,0.9994341757827235,0.9999999999999999,0.0,0.9777158774373259,0.0,0.9954372623574144,0.9875047330556607,0.0,0.0,0.9843371247436136,0.0,0.0,0.0,0.971520053926525,0.0,0.9913594470046084,0.9916949792374481,0.9865453856357779,0.9676298463789318,0.01172048377041926,0.021077826420091022,0.027195798074117306,0.47348586633809375,0.3080614681621663,0.2493321740476173,0.8564009661835748,0.006475428691167286,0.38005902192242835,0.0006383194208410927,0.3374384236453202,0.07822878228782289,122,GB
138,0.13594890510948907,2017,BIC,0.8325174306482717,0.9691204852495175,0.9994341757827235,0.9999999999999999,0.9864523121387284,0.9777158774373259,0.9708029197080292,0.9954372623574144,0.9875047330556607,0.9847426470588235,0.9883282456455379,0.9843371247436136,0.0,0.0,0.0,0.971520053926525,0.0,0.9913594470046084,0.9916949792374481,0.9865453856357779,0.9676298463789318,0.002631719551252783,0.0014089316814940606,0.0481616574263204,0.4767005944461558,0.3284683407887084,0.248228128125494,0.6682367149758454,0.00016746386134809855,0.3974494097807757,0.0004420393823436464,0.002832512315270936,0.06445264452644527,62,FR
139,0.13686131386861314,2017,BILFINGER BERGER,0.8117489986648865,0.9691204852495175,0.9994341757827235,0.9999999999999999,0.9864523121387284,0.9777158774373259,0.9708029197080292,0.9954372623574144,0.9875047330556607,0.9847426470588235,0.9883282456455379,0.9843371247436136,0.0,0.0,0.0,0.971520053926525,0.0,0.9913594470046084,0.9916949792374481,0.9865453856357779,0.9676298463789318,0.0007176346165004211,0.0005585200078270739,0.0167347534286548,0.4775132881982449,0.29088098971758763,0.24627102749395943,0.6292270531400965,0.0002677086264158226,0.3593223018549747,0.00042139268691319216,0.17820197044334973,0.0,32,DE
140,0.13777372262773724,2017,BILLERUDKORSNAS,0.8761311378133807,0.9691204852495175,0.9994341757827235,0.9999999999999999,0.9864523121387284,0.9777158774373259,0.9708029197080292,0.9954372623574144,0.9875047330556607,0.9847426470588235,0.9883282456455379,0.9843371247436136,0.0,0.0,0.0,0.971520053926525,0.0,0.9913594470046084,0.9916949792374481,0.9865453856357779,0.9676298463789318,0.01361744916115191,0.009786240778088633,0.0325503355704698,0.47595671750371943,0.3024922752549721,0.24709757758692072,0.8154589371980676,0.002129299320833864,0.38082314502529513,0.00045772905177868326,0.22524630541871918,0.06789667896678966,82,SE
141,0.1386861313868613,2017,BIM BIRLESIK MAGAZALAR,0.8804331701527963,0.9691204852495175,0.9994341757827235,0.9999999999999999,0.9864523121387284,0.9777158774373259,0.9708029197080292,0.9954372623574144,0.9875047330556607,0.9847426470588235,0.9883282456455379,0.9843371247436136,0.0,0.0,0.0,0.971520053926525,0.0,0.9913594470046084,0.9916949792374481,0.9865453856357779,0.9676298463789318,0.006278216445422641,0.007946651514289796,0.054508316311642845,0.4837002470851166,0.3210708390252345,0.24640140623104081,0.2777777777777778,0.0005321941842181034,0.4020868465430017,0.0005499115443723634,0.0,0.05559655596555965,88,TR
142,0.1395985401459854,2017,BIOMERIEUX,0.8371161548731642,0.9691204852495175,0.9994341757827235,0.9999999999999999,0.9864523121387284,0.9777158774373259,0.9708029197080292,0.9954372623574144,0.9875047330556607,0.9847426470588235,0.9883282456455379,0.9843371247436136,0.0,0.0,0.0,0.971520053926525,0.0,0.9913594470046084,0.9916949792374481,0.9865453856357779,0.9676298463789318,0.0023826527226719126,0.002965117069242506,0.04197548876568427,0.47576009804756886,0.30698608510582187,0.2473845430685505,0.6434782608695653,0.00022253881294822077,0.38675168634064083,0.0004832872959018447,0.1961822660098522,0.017220172201722016,132,FR
143,0.14051094890510948,2017,BMO COMMERCIAL,0.7507788161993769,0.9691204852495175,0.9994341757827235,0.9999999999999999,0.9864523121387284,0.9777158774373259,0.9708029197080292,0.9954372623574144,0.9875047330556607,0.9847426470588235,0.9883282456455379,0.9843371247436136,0.0,0.0,0.0,0.971520053926525,0.0,0.9913594470046084,0.9916949792374481,0.9865453856357779,0.9676298463789318,0.0004547692483408212,0.0003594922319975508,0.02640793697111176,0.47365299287582174,0.2887175812040163,0.25346983808326623,0.5071256038647343,0.00011030964270507193,0.3831945615514334,0.00044276701918701043,0.25985221674876846,0.10824108241082411,109,GB
144,0.14142335766423358,2017,BMW,0.09108440884141818,0.9691204852495175,0.9994341757827235,0.9999999999999999,0.0,0.0,0.0,0.9954372623574144,0.9875047330556607,0.9847426470588235,0.0,0.9843371247436136,0.0,0.0,0.0,0.0,0.0,0.9913594470046084,0.9916949792374481,0.9865453856357779,0.9676298463789318,0.022967399111148683,0.019223420990597616,0.023665013131018386,0.47691032186604976,0.2945825185665805,0.24705971104470426,0.8539855072463767,0.014522340438840691,0.3766336424957841,0.00046505089751503376,0.6014778325123152,0.08782287822878228,65,DE
145,0.14233576642335766,2017,BNP PARIBAS,0.021361815754339115,0.9691204852495175,0.9994341757827235,0.9999999999999999,0.9864523121387284,0.0,0.0,0.9954372623574144,0.9875047330556607,0.9847426470588235,0.9883282456455379,0.9843371247436136,0.0,0.0,0.0,0.0,0.0,0.9913594470046084,0.9916949792374481,0.9865453856357779,0.9676298463789318,0.03197653151192044,0.0261615656009846,0.013437408812372337,0.47487203350395535,0.2824636003264712,0.2469956471535781,0.9554347826086957,0.14823241804735268,0.3654879848229342,0.00046318632810391343,0.10517241379310342,0.0942189421894219,102,FR
146,0.14324817518248176,2017,BOLIDEN ORD SHS,0.051772734015724665,0.9691204852495175,0.9994341757827235,0.9999999999999999,0.9864523121387284,0.9777158774373259,0.9708029197080292,0.9954372623574144,0.9875047330556607,0.9847426470588235,0.0,0.9843371247436136,0.0,0.0,0.0,0.971520053926525,0.0,0.9913594470046084,0.9916949792374481,0.9865453856357779,0.9676298463789318,0.02790396803263208,0.025840338641036603,0.03278377589728626,0.4768611670020121,0.3232695618916071,0.24803180248549128,0.6223429951690821,0.004231992802747151,0.39781829679595276,0.0005472283835124585,0.11785714285714285,0.033210332103321034,122,SE
147,0.14416058394160586,2017,BOLLORE,0.8884438510606735,0.9691204852495175,0.9994341757827235,0.9999999999999999,0.9864523121387284,0.9777158774373259,0.9708029197080292,0.9954372623574144,0.9875047330556607,0.9847426470588235,0.9883282456455379,0.9843371247436136,0.0,0.0,0.0,0.971520053926525,0.0,0.9913594470046084,0.9916949792374481,0.9865453856357779,0.9676298463789318,0.004155916013285974,0.004425513322283035,0.02289174204843887,0.47375457959483286,0.28527737222737476,0.24644096197996254,0.5291062801932367,0.004216792152192847,0.3699673271500843,0.000815635424108364,0.21822660098522165,0.04378843788437885,64,FR
148,0.14507299270072993,2017,BOLSAS Y MERCADOS ESPANOLES,0.8446817979528259,0.9691204852495175,0.9994341757827235,0.9999999999999999,0.9864523121387284,0.9777158774373259,0.9708029197080292,0.9954372623574144,0.9875047330556607,0.9847426470588235,0.9883282456455379,0.9843371247436136,0.0,0.0,0.0,0.971520053926525,0.0,0.9913594470046084,0.9916949792374481,0.9865453856357779,0.9676298463789318,0.0009930866340138083,0.0007369060500622108,0.0,0.4845293257918849,0.2835924867498672,0.25330481691519074,0.5886473429951691,0.001718777360377323,0.36598861720067455,0.000443767519846636,0.0,0.16851168511685116,111,ES
149,0.1468978102189781,2017,BOSKALIS WESTMINSTER,0.8117489986648865,0.9691204852495175,0.9994341757827235,0.9999999999999999,0.9864523121387284,0.9777158774373259,0.9708029197080292,0.9954372623574144,0.9875047330556607,0.9847426470588235,0.9883282456455379,0.9843371247436136,0.0,0.0,0.0,0.971520053926525,0.0,0.9913594470046084,0.9916949792374481,0.9865453856357779,0.9676298463789318,0.0018277643327652402,0.00137684424604725,0.02340239276334987,0.4662175004423938,0.28802956625358295,0.24651934336060702,0.4922705314009661,0.0003639744600968059,0.3723914418212479,0.00039788092141199204,0.07992610837438423,0.11316113161131611,39,NL
150,0.1478102189781022,2017,BOSS (HUGO),0.8408248034416258,0.9691204852495175,0.9994341757827235,0.9999999999999999,0.9864523121387284,0.9777158774373259,0.9708029197080292,0.9954372623574144,0.9875047330556607,0.9847426470588235,0.9883282456455379,0.9843371247436136,0.0,0.0,0.0,0.971520053926525,0.0,0.9913594470046084,0.9916949792374481,0.9865453856357779,0.9676298463789318,0.001759562552702608,0.0016425006497202198,0.04864312810037935,0.4792894172854718,0.3359402119660656,0.2473620471897088,0.8294685990338163,0.00012301261030420592,0.40161256323777406,0.00044999791031794043,0.09741379310344826,0.15079950799507993,69,DE
151,0.14872262773722628,2017,BOURBON CORP. SUSP - 09/10/19,0.8366711170449488,0.9691204852495175,0.9994341757827235,0.9999999999999999,0.9864523121387284,0.9777158774373259,0.9708029197080292,0.9954372623574144,0.9875047330556607,0.9847426470588235,0.9883282456455379,0.9843371247436136,0.0,0.0,0.0,0.971520053926525,0.0,0.9913594470046084,0.9916949792374481,0.9865453856357779,0.9676298463789318,0.00040016615227596276,0.00017603837002854448,0.023168952436533413,0.4641235032343901,0.26047217501735936,0.24265432206607404,0.29166666666666663,0.00020680746636458973,0.32090535413153454,0.0003421257482892234,0.7222906403940886,0.19532595325953261,51,FR
152,0.14963503649635038,2017,BOUYGUES,0.8117489986648865,0.9691204852495175,0.9994341757827235,0.9999999999999999,0.9864523121387284,0.9777158774373259,0.9708029197080292,0.9954372623574144,0.9875047330556607,0.9847426470588235,0.9883282456455379,0.9843371247436136,0.0,0.0,0.0,0.971520053926525,0.0,0.9913594470046084,0.9916949792374481,0.9865453856357779,0.9676298463789318,0.005041131660540704,0.005333872187250427,0.019229646921505694,0.4750817609238493,0.2773507469313722,0.24570027121512072,0.6345410628019322,0.002686681779064493,0.37373524451939294,0.0004595481438870933,0.22980295566502462,0.11512915129151291,39,FR
153,0.15054744525547445,2017,BOVIS HOMES GROUP,0.7939474855362705,0.9691204852495175,0.9994341757827235,0.9999999999999999,0.9864523121387284,0.9777158774373259,0.9708029197080292,0.9954372623574144,0.9875047330556607,0.9847426470588235,0.9883282456455379,0.9843371247436136,0.0,0.0,0.0,0.971520053926525,0.0,0.9913594470046084,0.9916949792374481,0.9865453856357779,0.9676298463789318,0.000460190862505037,0.0005251477682677757,0.022395681353953898,0.4760353652861797,0.302794208950015,0.24739097215376626,0.6621980676328502,0.00011988529441709854,0.38029616357504215,0.0004318069892338398,0.01958128078817734,0.12398523985239852,36,GB
154,0.15145985401459855,2017,BP,0.22251891410769914,0.9691204852495175,0.0,0.9999999999999999,0.9864523121387284,0.0,0.0,0.9954372623574144,0.9875047330556607,0.9847426470588235,0.9883282456455379,0.9843371247436136,0.0,0.0,0.0,0.971520053926525,0.0,0.9913594470046084,0.9916949792374481,0.9865453856357779,0.9676298463789318,0.04218867544714444,0.03485901016339124,0.021622410271374383,0.4721717929728207,0.2923492717804251,0.24643788958156132,0.9003623188405796,0.015262133736271704,0.3680965430016863,0.0006048936033490577,0.2862068965517241,0.14095940959409595,97,GB
155,0.15328467153284672,2017,BPOST,0.925233644859813,0.9691204852495175,0.9994341757827235,0.9999999999999999,0.9864523121387284,0.9777158774373259,0.9708029197080292,0.9954372623574144,0.9875047330556607,0.9847426470588235,0.9883282456455379,0.9843371247436136,0.0,0.0,0.0,0.971520053926525,0.0,0.9913594470046084,0.9916949792374481,0.9865453856357779,0.9676298463789318,0.0019369705248949575,0.0017034630051671784,0.03895535453749636,0.48665609290924705,0.31816969311653776,0.2476831604970983,0.6083333333333333,0.0002417500092098695,0.3957894182124789,0.000551821591086194,0.29261083743842364,0.10209102091020911,40,BE
156,0.1541970802919708,2017,BREWIN DOLPHIN,0.8446817979528259,0.9691204852495175,0.9994341757827235,0.9999999999999999,0.9864523121387284,0.9777158774373259,0.9708029197080292,0.9954372623574144,0.9875047330556607,0.9847426470588235,0.9883282456455379,0.9843371247436136,0.0,0.0,0.0,0.971520053926525,0.0,0.9913594470046084,0.9916949792374481,0.9865453856357779,0.9676298463789318,0.00035849838976996257,0.0003267484182505466,0.030434782608695657,0.4789322252734649,0.3131623707852739,0.24834592536902247,0.4214975845410628,3.905665009206204e-05,0.3881481871838111,0.0004788759975389503,0.0,0.1047970479704797,104,GB
157,0.1551094890510949,2017,BRITISH AMERICAN TOBACCO,0.09390298175344904,0.9691204852495175,0.9994341757827235,0.9999999999999999,0.9864523121387284,0.0,0.0,0.9954372623574144,0.9875047330556607,0.9847426470588235,0.9883282456455379,0.9843371247436136,0.0,0.0,0.0,0.971520053926525,0.0,0.9913594470046084,0.9916949792374481,0.9865453856357779,0.9676298463789318,0.03662925873373673,0.038754812726339634,0.051167201634082296,0.4907523315790509,0.29439605946556496,0.25000675414110546,0.7307971014492755,0.010668350060147273,0.4772080522765599,0.0006140800184965286,0.4288177339901477,0.09028290282902829,79,GB
158,0.156021897810219,2017,BRITISH LAND,0.7626464916184541,0.9691204852495175,0.9994341757827235,0.9999999999999999,0.9864523121387284,0.9777158774373259,0.9708029197080292,0.9954372623574144,0.9875047330556607,0.9847426470588235,0.9883282456455379,0.9843371247436136,0.0,0.0,0.0,0.971520053926525,0.0,0.9913594470046084,0.9916949792374481,0.9865453856357779,0.9676298463789318,0.0027474104191475422,0.002109133083951609,0.024306974029763645,0.4733613406825317,0.2859021440141422,0.2507170104493004,0.6839371980676328,0.0010204478744136826,0.3702308178752108,0.0004134341589388981,0.30603448275862066,0.11242312423124232,163,GB
159,0.15693430656934307,2017,BRITVIC,0.8908173861444888,0.9691204852495175,0.9994341757827235,0.9999999999999999,0.9864523121387284,0.9777158774373259,0.9708029197080292,0.9954372623574144,0.9875047330556607,0.9847426470588235,0.9883282456455379,0.9843371247436136,0.0,0.0,0.0,0.971520053926525,0.0,0.9913594470046084,0.9916949792374481,0.9865453856357779,0.9676298463789318,0.0006251567617213119,0.000642175742124847,0.031689524365334114,0.4854894841360869,0.3083115150428605,0.24716541376429235,0.7625603864734299,0.00012148670759245294,0.38517074198988194,0.0004780574060901658,0.517487684729064,0.10627306273062731,114,GB
160,0.15784671532846717,2017,BROWN GROUP,0.8340008900756564,0.9691204852495175,0.9994341757827235,0.9999999999999999,0.9864523121387284,0.9777158774373259,0.9708029197080292,0.9954372623574144,0.9875047330556607,0.9847426470588235,0.9883282456455379,0.9843371247436136,0.0,0.0,0.0,0.971520053926525,0.0,0.9913594470046084,0.9916949792374481,0.9865453856357779,0.9676298463789318,0.0002592934811808224,0.00018673878446263747,0.026524657134519992,0.47610418209583233,0.29221448297689706,0.24642485092622565,0.6991545893719807,7.33980659635509e-05,0.37829363406408095,0.0004613672359955034,0.45012315270935954,0.15744157441574416,87,GB
161,0.15875912408759124,2017,BT GROUP,0.026998961578400826,0.9691204852495175,0.9994341757827235,0.9999999999999999,0.9864523121387284,0.0,0.0,0.9954372623574144,0.9875047330556607,0.9847426470588235,0.9883282456455379,0.9843371247436136,0.0,0.0,0.0,0.971520053926525,0.0,0.9913594470046084,0.9916949792374481,0.9865453856357779,0.9676298463789318,0.015528293884144952,0.010667485056239618,0.029355121097169538,0.4824156666382661,0.3071354058392978,0.24786575531384789,0.735144927536232,0.0030819745071948654,0.37945299325463744,0.0005686027157862769,0.38509852216748763,0.09692496924969249,142,GB
162,0.15967153284671534,2017,BTG DEAD - DELIST.19/08/19,0.19744844978489837,0.9691204852495175,0.9994341757827235,0.9999999999999999,0.9864523121387284,0.9777158774373259,0.0,0.9954372623574144,0.9875047330556607,0.9847426470588235,0.9883282456455379,0.9843371247436136,0.0,0.0,0.0,0.0,0.0,0.9913594470046084,0.9916949792374481,0.9865453856357779,0.9676298463789318,0.0009572529535731445,0.0007543409934182992,0.03837175372045522,0.4729189469061929,0.2925313326330242,0.24705663662298366,0.5820048309178744,9.876533616539643e-05,0.3714692242833052,0.0005682843746673051,0.0,0.0,95,GB
163,0.16058394160583941,2017,BUNZL,1.0,0.9691204852495175,0.9994341757827235,0.9999999999999999,0.9864523121387284,0.9777158774373259,0.9708029197080292,0.9954372623574144,0.9875047330556607,0.9847426470588235,0.9883282456455379,0.9843371247436136,0.0,0.0,0.0,0.971520053926525,0.0,0.9913594470046084,0.9916949792374481,0.9865453856357779,0.9676298463789318,0.0030006401969572497,0.002337775005214284,0.03975780566092793,0.47877492970854446,0.30659976070173,0.24658355635110013,0.41256038647342985,0.00039295288933706836,0.3832736087689713,0.0005137570887177133,0.4429802955665024,0.04575645756457565,101,GB
164,0.16149635036496351,2017,BURBERRY GROUP,0.8340008900756564,0.9691204852495175,0.9994341757827235,0.9999999999999999,0.9864523121387284,0.9777158774373259,0.9708029197080292,0.9954372623574144,0.9875047330556607,0.9847426470588235,0.9883282456455379,0.9843371247436136,0.0,0.0,0.0,0.971520053926525,0.0,0.9913594470046084,0.9916949792374481,0.9865453856357779,0.9676298463789318,0.0027914296739145706,0.0025783287276456832,0.051648672308141234,0.47783771030089334,0.33465565737638975,0.24788858111418058,0.5055555555555555,0.00017325989593925604,0.39813448566610454,0.0004886990949243646,0.018472906403940885,0.061254612546125464,69,GB
165,0.1624087591240876,2017,BUREAU VERITAS,0.8325174306482717,0.9691204852495175,0.9994341757827235,0.9999999999999999,0.9864523121387284,0.9777158774373259,0.9708029197080292,0.9954372623574144,0.9875047330556607,0.9847426470588235,0.9883282456455379,0.9843371247436136,0.0,0.0,0.0,0.971520053926525,0.0,0.9913594470046084,0.9916949792374481,0.9865453856357779,0.9676298463789318,0.0034907498651559517,0.003340131688225289,0.03740881237233733,0.48087548089841986,0.3110389885959983,0.24739299216114297,0.6355072463768117,0.0003963796694121533,0.3815345699831366,0.0004572742787515807,0.5764778325123152,0.06740467404674047,259,FR
